traveller_id,lat_o,lng_o,lat_d,lng_d,css_o,lat_css_o,lng_css_o,css_d,lat_css_d,lng_css_d
t1395,55.68661609999999,12.4911945,55.6737346,12.550013,CS18,55.689496,12.489151,CS19,55.6718713,12.5516401
t1396,55.68661609999999,12.4911945,55.6681772,12.5494579,CS18,55.689496,12.489151,CS19,55.6718713,12.5516401
t1397,55.68832579999999,12.489222,55.66034659999999,12.6124427,CS18,55.689496,12.489151,CS0,55.6629687,12.6150036
t1398,55.68832579999999,12.489222,55.663417,12.613829,CS18,55.689496,12.489151,CS0,55.6629687,12.6150036
t1399,55.68832579999999,12.489222,55.7155986,12.5491707,CS18,55.689496,12.489151,CS1,55.714287,12.544606
t1400,55.68832579999999,12.489222,55.7145986,12.5472417,CS18,55.689496,12.489151,CS1,55.714287,12.544606
t1403,55.68832579999999,12.489222,55.6815622,12.6035183,CS18,55.689496,12.489151,CS3,55.678067,12.605109
t1404,55.68832579999999,12.489222,55.679351,12.6063932,CS18,55.689496,12.489151,CS3,55.678067,12.605109
t1405,55.68832579999999,12.489222,55.6821885,12.5853534,CS18,55.689496,12.489151,CS4,55.68544739999999,12.5850568
t1406,55.68832579999999,12.489222,55.6858274,12.5772687,CS18,55.689496,12.489151,CS4,55.68544739999999,12.5850568
t1407,55.68832579999999,12.489222,55.6757724,12.5426171,CS18,55.689496,12.489151,CS5,55.6795777,12.5433161
t1408,55.68832579999999,12.489222,55.677688,12.546912,CS18,55.689496,12.489151,CS5,55.6795777,12.5433161
t1409,55.68832579999999,12.489222,55.7326892,12.5690945,CS18,55.689496,12.489151,CS6,55.7309704,12.5659228
t1410,55.68832579999999,12.489222,55.73273,12.5654915,CS18,55.689496,12.489151,CS6,55.7309704,12.5659228
t1412,55.68832579999999,12.489222,55.6538288,12.566855,CS18,55.689496,12.489151,CS8,55.6571548,12.5684851
t1413,55.68832579999999,12.489222,55.6576191,12.566949,CS18,55.689496,12.489151,CS8,55.6571548,12.5684851
t1414,55.68832579999999,12.489222,55.713568,12.5927798,CS18,55.689496,12.489151,CS9,55.711612,12.5952725
t1415,55.68832579999999,12.489222,55.710214,12.5926909,CS18,55.689496,12.489151,CS9,55.711612,12.5952725
t1416,55.68832579999999,12.489222,55.7035416,12.538201,CS18,55.689496,12.489151,CS10,55.70464879999999,12.5368945
t1417,55.68832579999999,12.489222,55.7023483,12.535914,CS18,55.689496,12.489151,CS10,55.70464879999999,12.5368945
t1418,55.68832579999999,12.489222,55.7030729,12.5477827,CS18,55.689496,12.489151,CS11,55.7009488,12.5486256
t1419,55.68832579999999,12.489222,55.700964,12.5414659,CS18,55.689496,12.489151,CS11,55.7009488,12.5486256
t1420,55.68832579999999,12.489222,55.6935246,12.5337137,CS18,55.689496,12.489151,CS12,55.6910463,12.5395837
t1421,55.68832579999999,12.489222,55.69347029999999,12.5343236,CS18,55.689496,12.489151,CS12,55.6910463,12.5395837
t1422,55.68832579999999,12.489222,55.6303298,12.5758695,CS18,55.689496,12.489151,CS13,55.6317174,12.5736554
t1423,55.68832579999999,12.489222,55.630171,12.576398,CS18,55.689496,12.489151,CS13,55.6317174,12.5736554
t1424,55.68832579999999,12.489222,55.695981,12.566608,CS18,55.689496,12.489151,CS14,55.698862,12.565549
t1425,55.68832579999999,12.489222,55.695981,12.566608,CS18,55.689496,12.489151,CS14,55.698862,12.565549
t1426,55.68832579999999,12.489222,55.7337192,12.5151561,CS18,55.689496,12.489151,CS15,55.7349516,12.513523
t1427,55.68832579999999,12.489222,55.73391059999999,12.5147976,CS18,55.689496,12.489151,CS15,55.7349516,12.513523
t1428,55.68832579999999,12.489222,55.649143,12.538063,CS18,55.689496,12.489151,CS16,55.6498214,12.5355941
t1429,55.68832579999999,12.489222,55.6508857,12.5362424,CS18,55.689496,12.489151,CS16,55.6498214,12.5355941
t1430,55.68832579999999,12.489222,55.656097,12.4854309,CS18,55.689496,12.489151,CS17,55.656498,12.489456
t1431,55.68832579999999,12.489222,55.656243,12.49368,CS18,55.689496,12.489151,CS17,55.656498,12.489456
t1432,55.68832579999999,12.489222,55.67162899999999,12.546236,CS18,55.689496,12.489151,CS19,55.6718713,12.5516401
t1433,55.68832579999999,12.489222,55.6737346,12.550013,CS18,55.689496,12.489151,CS19,55.6718713,12.5516401
t1434,55.68832579999999,12.489222,55.6681772,12.5494579,CS18,55.689496,12.489151,CS19,55.6718713,12.5516401
t1435,55.67162899999999,12.546236,55.66034659999999,12.6124427,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1436,55.67162899999999,12.546236,55.663417,12.613829,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1437,55.67162899999999,12.546236,55.7155986,12.5491707,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1438,55.67162899999999,12.546236,55.7145986,12.5472417,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1439,55.67162899999999,12.546236,55.6944184,12.5088552,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1440,55.67162899999999,12.546236,55.6957116,12.5020127,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1441,55.67162899999999,12.546236,55.6815622,12.6035183,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1442,55.67162899999999,12.546236,55.679351,12.6063932,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1443,55.67162899999999,12.546236,55.6821885,12.5853534,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1444,55.67162899999999,12.546236,55.6858274,12.5772687,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1447,55.67162899999999,12.546236,55.7326892,12.5690945,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1448,55.67162899999999,12.546236,55.73273,12.5654915,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1449,55.67162899999999,12.546236,55.7051614,12.481215,CS19,55.6718713,12.5516401,CS7,55.7046643,12.4787843
t1450,55.67162899999999,12.546236,55.6538288,12.566855,CS19,55.6718713,12.5516401,CS8,55.6571548,12.5684851
t1451,55.67162899999999,12.546236,55.6576191,12.566949,CS19,55.6718713,12.5516401,CS8,55.6571548,12.5684851
t1452,55.67162899999999,12.546236,55.713568,12.5927798,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1453,55.67162899999999,12.546236,55.710214,12.5926909,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1454,55.67162899999999,12.546236,55.7035416,12.538201,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1455,55.67162899999999,12.546236,55.7023483,12.535914,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1456,55.67162899999999,12.546236,55.7030729,12.5477827,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1457,55.67162899999999,12.546236,55.700964,12.5414659,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1458,55.67162899999999,12.546236,55.6935246,12.5337137,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1459,55.67162899999999,12.546236,55.69347029999999,12.5343236,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1460,55.67162899999999,12.546236,55.6303298,12.5758695,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1461,55.67162899999999,12.546236,55.630171,12.576398,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1462,55.67162899999999,12.546236,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1463,55.67162899999999,12.546236,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1464,55.67162899999999,12.546236,55.7337192,12.5151561,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1465,55.67162899999999,12.546236,55.73391059999999,12.5147976,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1466,55.67162899999999,12.546236,55.649143,12.538063,CS19,55.6718713,12.5516401,CS16,55.6498214,12.5355941
t1467,55.67162899999999,12.546236,55.6508857,12.5362424,CS19,55.6718713,12.5516401,CS16,55.6498214,12.5355941
t1468,55.67162899999999,12.546236,55.656097,12.4854309,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1469,55.67162899999999,12.546236,55.656243,12.49368,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1470,55.67162899999999,12.546236,55.68661609999999,12.4911945,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
t1471,55.67162899999999,12.546236,55.68832579999999,12.489222,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
t1474,55.6737346,12.550013,55.66034659999999,12.6124427,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1475,55.6737346,12.550013,55.663417,12.613829,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1476,55.6737346,12.550013,55.7155986,12.5491707,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1477,55.6737346,12.550013,55.7145986,12.5472417,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1478,55.6737346,12.550013,55.6944184,12.5088552,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1479,55.6737346,12.550013,55.6957116,12.5020127,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1480,55.6737346,12.550013,55.6815622,12.6035183,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1481,55.6737346,12.550013,55.679351,12.6063932,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1482,55.6737346,12.550013,55.6821885,12.5853534,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1483,55.6737346,12.550013,55.6858274,12.5772687,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1486,55.6737346,12.550013,55.7326892,12.5690945,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1487,55.6737346,12.550013,55.73273,12.5654915,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1488,55.6737346,12.550013,55.7051614,12.481215,CS19,55.6718713,12.5516401,CS7,55.7046643,12.4787843
t1489,55.6737346,12.550013,55.6538288,12.566855,CS19,55.6718713,12.5516401,CS8,55.6571548,12.5684851
t1490,55.6737346,12.550013,55.6576191,12.566949,CS19,55.6718713,12.5516401,CS8,55.6571548,12.5684851
t1491,55.6737346,12.550013,55.713568,12.5927798,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1492,55.6737346,12.550013,55.710214,12.5926909,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1493,55.6737346,12.550013,55.7035416,12.538201,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1494,55.6737346,12.550013,55.7023483,12.535914,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1495,55.6737346,12.550013,55.7030729,12.5477827,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1496,55.6737346,12.550013,55.700964,12.5414659,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1497,55.6737346,12.550013,55.6935246,12.5337137,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1498,55.6737346,12.550013,55.69347029999999,12.5343236,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1499,55.6737346,12.550013,55.6303298,12.5758695,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1500,55.6737346,12.550013,55.630171,12.576398,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1501,55.6737346,12.550013,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1502,55.6737346,12.550013,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1503,55.6737346,12.550013,55.7337192,12.5151561,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1504,55.6737346,12.550013,55.73391059999999,12.5147976,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1505,55.6737346,12.550013,55.649143,12.538063,CS19,55.6718713,12.5516401,CS16,55.6498214,12.5355941
t1506,55.6737346,12.550013,55.6508857,12.5362424,CS19,55.6718713,12.5516401,CS16,55.6498214,12.5355941
t1507,55.6737346,12.550013,55.656097,12.4854309,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1508,55.6737346,12.550013,55.656243,12.49368,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1509,55.6737346,12.550013,55.68661609999999,12.4911945,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
t1510,55.6737346,12.550013,55.68832579999999,12.489222,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
t1513,55.6681772,12.5494579,55.66034659999999,12.6124427,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1514,55.6681772,12.5494579,55.663417,12.613829,CS19,55.6718713,12.5516401,CS0,55.6629687,12.6150036
t1515,55.6681772,12.5494579,55.7155986,12.5491707,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1516,55.6681772,12.5494579,55.7145986,12.5472417,CS19,55.6718713,12.5516401,CS1,55.714287,12.544606
t1517,55.6681772,12.5494579,55.6944184,12.5088552,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1518,55.6681772,12.5494579,55.6957116,12.5020127,CS19,55.6718713,12.5516401,CS2,55.6967862,12.5046889
t1519,55.6681772,12.5494579,55.6815622,12.6035183,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1520,55.6681772,12.5494579,55.679351,12.6063932,CS19,55.6718713,12.5516401,CS3,55.678067,12.605109
t1521,55.6681772,12.5494579,55.6821885,12.5853534,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1522,55.6681772,12.5494579,55.6858274,12.5772687,CS19,55.6718713,12.5516401,CS4,55.68544739999999,12.5850568
t1525,55.6681772,12.5494579,55.7326892,12.5690945,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1526,55.6681772,12.5494579,55.73273,12.5654915,CS19,55.6718713,12.5516401,CS6,55.7309704,12.5659228
t1527,55.6681772,12.5494579,55.7051614,12.481215,CS19,55.6718713,12.5516401,CS7,55.7046643,12.4787843
t1528,55.6681772,12.5494579,55.6538288,12.566855,CS19,55.6718713,12.5516401,CS8,55.6571548,12.5684851
t1530,55.6681772,12.5494579,55.713568,12.5927798,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1531,55.6681772,12.5494579,55.710214,12.5926909,CS19,55.6718713,12.5516401,CS9,55.711612,12.5952725
t1532,55.6681772,12.5494579,55.7035416,12.538201,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1533,55.6681772,12.5494579,55.7023483,12.535914,CS19,55.6718713,12.5516401,CS10,55.70464879999999,12.5368945
t1534,55.6681772,12.5494579,55.7030729,12.5477827,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1535,55.6681772,12.5494579,55.700964,12.5414659,CS19,55.6718713,12.5516401,CS11,55.7009488,12.5486256
t1536,55.6681772,12.5494579,55.6935246,12.5337137,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1537,55.6681772,12.5494579,55.69347029999999,12.5343236,CS19,55.6718713,12.5516401,CS12,55.6910463,12.5395837
t1538,55.6681772,12.5494579,55.6303298,12.5758695,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1539,55.6681772,12.5494579,55.630171,12.576398,CS19,55.6718713,12.5516401,CS13,55.6317174,12.5736554
t1540,55.6681772,12.5494579,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1541,55.6681772,12.5494579,55.695981,12.566608,CS19,55.6718713,12.5516401,CS14,55.698862,12.565549
t1542,55.6681772,12.5494579,55.7337192,12.5151561,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1543,55.6681772,12.5494579,55.73391059999999,12.5147976,CS19,55.6718713,12.5516401,CS15,55.7349516,12.513523
t1544,55.6681772,12.5494579,55.649143,12.538063,CS19,55.6718713,12.5516401,CS16,55.6498214,12.5355941
t1546,55.6681772,12.5494579,55.656097,12.4854309,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1547,55.6681772,12.5494579,55.656243,12.49368,CS19,55.6718713,12.5516401,CS17,55.656498,12.489456
t1548,55.6681772,12.5494579,55.68661609999999,12.4911945,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
t1549,55.6681772,12.5494579,55.68832579999999,12.489222,CS19,55.6718713,12.5516401,CS18,55.689496,12.489151
